text,label
간식 먹으면 점심을 안먹을텐데~.,0
그래라.** ** 점심 준비해놓고 기다리고 있을께.,0
응 수성못 보면서 밥 한끼 먹고 올려고 준비중이야,0
롤테이블 옆에 붙여서 의자에 앉아서 음식하면 딱이야,0
오늘 엄마덕분에 맛있는 점심과 케이크 먹었네요 감사해요,0
점심도 엄마가 사주고 싶었는데~.,0
회사에서 점심은 어떻게 해결 하시나요?,0
저희는 회사에서 지원 해줘서 밥집에 가서 먹어요,0
아까 저녁 먹은 게 아직도 소화가 안돼.,0
밥 먹고 누워있어서 그런 거 아냐?,0
아냐 밥 먹고 나서는 안 누워있었어.,0
밥 많이 먹지도 않는데 늦게까지 너무 배불러.,0
네 **는 문어가 질기다며 잘 안먹어서 잡채밥에 달걀후라이 올려주니 맛나게 뚝딱 먹었어요,0
오늘 두 아들 밥 먹이신다고 애쓰셨어요 감사해요,0
우리**는 이제 의젓하고 음식도 골고루 잘 먹더라.,0
네. 비용을 주지는 않고 점심을 사주십니다.,0
아니면 식당이 있나요?,0
지정 식당이 있어서 거기서 먹어요,0
회사 전용 식당이 있으면 더 좋을 것 같아요.,0
회사밥이 너무 맛이 없네요,0
이번에 이전하면서 식당도 바꿨는데 괜찮은 것 같아요,0
저도 2년째 먹고 있는 주변 식당 밥이 맛이 없습니다.,0
점심시간에는 무엇을 하시나요?,0
여기 회사는 밥 먹자마자 일 시켜요,0
아침에 좀 들어놨기 망정이지 오늘 다 망칠뻔했네,0
이런 쌀쌀한 날씨에 먹고 싶은 최고의 겨울음식은 무엇이야?,0
저녁으로 짬뽕을 먹었는데 여름보단 쌀쌀할 때 짬뽕이 더 맛있더라.,0
역시 추울 땐 국물있는 음식이 좋긴하지 ㅋ,0
호빵이나 찐빵은 진짜 완벽한 겨울 음식이야.,0
겨울하면 딱 떠오르는 음식 중 하나지,0
전복미역국에 전복볶음밥에 귀한 생일상이네~.,0
점심은 잘 드셨나요?,0
점심먹고 쉬는중이안~.,0
오늘은 집밥 드셨나요?,0
된장국하고 명절 음식 다 해결했지~.,0
저는 아침을 거하게 먹었는지 체끼가 있어서 누워있어요 ㅠㅠ,0
*서방이 맛있게 아침 생일상을 차려줬는데 소화가 안된거니?,0
그래안 음식도 조금 먹고 위에 부담도 덜가고 건강에 좋은것같아~.,0
오늘 아침에 엄청 시끄럽길래 봤더니 앞집에 이사 들어왔더라고,0
예전에는 주변 이웃집과 왕래가 있어서 밥 숟가락이 몇갠지도 알았잖아,0
그렇나 나는 아침에는 일찍 못일어나서 아침교육은 못듣겠다,0
좋아. 진 사람이 저녁 사기!,0
그정도였음 뉴스로 안 났겠죠. 식당 정면에 콘트리트 블록으로 벽을 세웠답니다.,0
식당 바로 앞에요?,0
"**가 명절식사때 샤인머스켓 나눠주라고 했다고 울고불고 난리쳐서 오늘 어머님,형님이 샤인머스켓을 한상자씩 주셨네요 ㅠㅠ",0
우린 저녁에 라면 끓여서 식은밥하고 먹었는데 너희 저녁 잘 먹었니?,0
"명절음식 다 해결하고 나니 반찬이 어설퍼서 라면으로 한끼 해결했지~,",0
"그것도 묘미 중 하나지, 우리는 장이 안열리니까 늘 먹던 음식점을 전전하는 일이 다반사잖아",0
응 저녁에 애들 국수 줄건데 자기는 게장이랑 밥먹을래?,0
현미밥인데 괜찮지?,0
명절음식 중에 뭐가 제일 맛났어?,0
오늘 저녁식사 메뉴 알아?,0
회사식당이 아직 안정해져서 근처에 식당에 가서 먹어야해요,0
빨리 회사 식당이 생겨야겠네요.,0
그럼 차장님과 둘이서 밥을 드시나요?,0
그런데 갑자기 차장이 밥을 안먹겠다네요? 그러고 나가버렸어요,0
식당이 안 정해져서 계산하고 해야 하는데 결국 제가 했어요,0
그래 음식점도 아니고 글서 접때 편의점에서 저걸 튀긴다고 ?,0
치킨튀기는건 음식점에서 하자 제발...ㅠㅠ,0
이따 밥 먹고 갔다올까봐~,0
요즘은 한 가족이 밥상에 둘러 앉아서 밥 먹는 일도 드물고 참 얼굴 보기도 어려운 것 같아,0
그리고 가끔 같이 밥을 먹어도 다들 스마트폰이나 TV를 보고 있으니까 같이 밥 먹는 게 아닌 것 같대,0
서울 결혼식에 다녀왔는데 점심 먹기가 꺼려지더라고요.,0
요즘은 식사 대신에 답례품을 많이 주더라고요.,0
나 아침부터 날씨때문에 완전 짜증났잖아.,0
그러니까. 점심에 완전 더웠는데 아니 뭐 그래도 저녁에는 쌀쌀하긴 한데 날씨 맞추기 진짜 어렵다,0
오케이~ 근처 맛집은 나한테 맡겨,0
아침에 우유배달 하고 왔더니 너무 피곤해요.,0
저는 아침에 신문 배달 하고 왔더니 힘들어 죽겠네요.,0
저녁엔 구두 닦기 알바가야 해요.,0
저도 저녁에 아르바이트 하나 더 구할까 고민 중 이예요.,0
여행가면 거기서 유명한 음식 꼭 먹는 편이야?,0
응 항상 제일 유명한 음식을 먹어,0
이탈리아 음식은 정말 별로였어,0
맞아 우리가 먹는 음식과 다른 게 많은 것 같아,0
우리나라 음식이 제일 맛있는 것 같아,0
요즘 식당에서 중국 김치를 사용하지 않는다는 것 아시나요?,0
그 영상이 뉴스에 나왔는데 식당에서 중국 김치를 사용할 수 있겠어요?,0
맞아요 소비자들이 식당을 안갈 수 있으니 국산 김치를 써야 할 것 같아요,0
아침 출근길에 부장님을 만나서 부장님 차를 타고 출근 같이 했어요 너무 부담스럽네요,0
군대 식사 맛있는거 아니었어요?,0
오늘 저녁부터 비온다던데 일기예보 못봤어?,0
아...아침에 바빠서 못봤다,0
나는 아침은 안먹고 점심이랑 저녁만 챙겨먹어,0
나는 원래 아침을 안먹어서 괜찮은 거 같아.,0
그리고 원래 치팅은 평소 먹던 음식을 조금 더 먹는거야,0
코로나로 집에서 음식을 해먹어서 그런가?,0
그렇기도 하고 가격이 저렴한 반면에 퀄리티가 식당처럼 나오거든.,0
나 한국인데...  오늘 점심에 밖에 나가니까 덥더라구,0
좋아 등산하고 먹는 음식은 정말 맛있어,0
좀 애매한데... 먼저 하고 있어 난 밥 먹고 들어갈게,0
그래 이따 저녁 먹고 오기 전에 전화해,0
아침부터 느낌이 쎄해서 죽는줄 알았다ㅜ,0
아침부터 고생 많았네ㅠㅠ 힘들었겠다...,0
제주도 맛집은 어디라고 생각해?,0
아무래도 어머니의 집밥이지.,0
농담이고 '자매국수'가 내 맛집 리스트야.,0
맞어. 고기국수 말고도 다른 음식도 있는데 고기국수로 가장 유명하긴 해.,0
고기국수는 어찌보면 돼지국밥이랑 비슷하게 느껴져.,0
면과 밥의 차이 인거 같기도 하고.,0
내가 비계를 좋아하지 않다보니 조금 얄부리한 고기가 들어간 국밥이 내겐 맞는듯.,0
고기국수하니 영진국밥도 생각나는구래.,0
영진국밥의 돼지국밥도 최고지.,0
하지만 국밥보다는 최뼈다구가 더 좋아!,0
아침에 차가 4대나 추돌한 사고를 봤어요,0
그래 그럼 내일 저녁 먹기 전에 가자,0
그래도 밥을 안 먹으면 되니까 괜찮아,0
그래서 나는 따뜻한 점심먹었어,0
아침이나 저녁이 되면 출출해지더라.,0
가끔씩 이태리 음식이 먹고 싶은데 만들어 먹어도 충분해.,0
"식당에 가면 파스타가 만원 넘는데, 시판 소스로 하면 원가 2천원정도에 푸짐하게 먹어.",0
회식대신 음식을 보내기도하고 기프티쿠폰으로 주기도 하더라구요.,0
나는 김말이 튀김이랑 김밥 튀김 좋아해.,0
맞아 데이트도 주로 식당으로 가잖아.,0
너는 맛집 다니는 거 좋아해?,0
아 제발 이번만 부탁할게 대신 오늘 밥 내가 사줄게.,0
오늘 아침 날씨 어떠셨나요?,0
오늘 아침엔 춥다느꼈는데 오후되니 덥네요.,0
저녁엔 또 춥지않을까요?,0
저녁에는 쌀쌀하더라구요,0
아침 점심은 먹고?,0
집 근처에 아는 맛집 있어?,0
이름은 잘 모르겠는데 가정식뷔페식당이 맛집이야.,0
가정식 뷔페식당이면 내가 원하는 음식을 마음껏 가져다 먹을 수 있는거야?,0
저도 아침에 여성 기사분의 버스를 탔어요.,0
덕분에 아침 출근길에 오랫만에 멀미를 느꼈네요.,0
저녁 아르바이트로 뭐가 좋을까요,0
집에서 종종 배달음식 주문해 먹어?,0
영국에서는 잉글리쉬브랙퍼트스타고 아침마다 우유를 넣어서 마신대.,0
물고기 밥주기 화분  물주기 이런 아르바이트도 있다고 하네요,0
오늘 저녁은 라면이야.,0
요즘은 아침을 먹지 않는 사람들이 늘었잖아,0
언니들 가족은 어때? 아침 챙겨먹어?,0
우리 가족은 아침을 아무도 안먹어...,0
난 아침을 먹지 않는게 익숙해서 안 먹고 남편은 회사에서 먹고 오나봐,0
우와 그렇구나 정말 아침 안먹는 가정이 많이 늘었네,0
학생들도 아침을 먹어야 한다는데 아이들도 안먹더라고,0
아침먹는 것보다 잠자는게 더 좋아서 인가?,0
난 잠자는게 더 좋았어서 안먹었던 기억이 있는데 아침식사를 하면 더 건강해진다는 통계도 본적이 있긴해,0
아마도 그런것 같아~ 부모마음 같아서는 아침을 먹어줬으면 좋겠어,0
맞아 나도 하지만 학교를 다니면 몇시간만 지나면 점심을 주니까 더 안먹게 되는게 있는 것 같아,0
우리집 아이들은 밥먹고 가면 배가 아프다고 하네,0
맞아 아침은 챙겨먹기도 귀찮고 치우기도 귀찮아...,0
아 장이 안좋구나...그럼 아침을 안먹는게 나을거 같기도 하다,0
스위스의 한 음식점이 방역수칙을 어겨서 경찰이 강경한 수단을 썼군,0
식당 바로 앞에 콘크리트 블록을 쌓았다네,0
아침부터 모닝 쇼핑했네 키키,0
"됐다 됐어, 밥이나 먹으러 가자.",0
방역수칙을 안 지켰다가 낭패를 본 식당이 있네요,0
어느 식당 이야기인가요?,0
스위스 알프스에 있다는 그 식당 얘기하시는거죠?,0
"네, 맞아요. 스위스에 있는 식당 얘기입니다.",0
스위스에 있는 식당이 어떤 식으로 낭패를 본 건가요?,0
진주에서 유명한 음식이 뭔지 알아?,0
육회비빔밥이라고 들어보았는가?,0
육회를 비빔밥으로 먹기도 해?,0
중앙시장 안에 제일식당이라고 무척 유명한 육회식당이 있어.,0
밥도 엄청 잘먹어,0
밥도 3번이나 줘야하던데,0
여행가서 사온 음식 한국에서 먹으면 더 맛있어,0
저녁은 뭐 먹었어?,0
던킨에서 식사로 먹을 것이 있어?,0
저녁으로 뭘 먹었는데 도넛?,0
고민하지 마세요. 주말에 차가지고 나가면 가까운 곳이라도 아침에 갔다 밤에 들어오게 되요,0
아침에 일찍 일어나는것도 힘든 연습생활도 그렇고,0
자극적인 음식을 좀 줄여야겠어요,0
심심하게 집밥 위주로 먹어봐요,0
시장은 음식이 저렴해서 좋아.,0
제일 식당도 찾았으니 조만간 맛 보러 가야겠지?,0
나는 구내 식당 밥이 공짜인데 정말 맛있었으면 좋겠어 ^^,0
"응 난 밥은 맛 없어도 돼 하하 제발 쉬게 해주던지, 조기퇴근이라도 있으면 좋겠어 하하",0
너무 많이 샀다  음식 재료도 사고 식빵도 사고 15만원어치 사고 지금 집으로 가는 길,0
"응, 그거보면 맛집투어 하고 싶어지지",0
음식이 더 생생하잖아,0
아 일본 음식이라서 더 그런가봐,0
잘 모르는 음식이 나와서 그런 것 같아,0
"응, 우리나라 음식 찾아나선 거지",0
어떤 음식이 나왔어?,0
요리하는 것보다 사 먹는 것이 나은 음식은 어떤게 있어?,0
푹 우려내는 돼지국밥 같은거라거나 재료가 번거로운 육개장 정도?,0
나는 김밥이 재료 준비가 까다로워서 만들 수 없을듯해.,0
김밥도 요즘 밀키트처럼 세트로 나와서 말기만 하면 되던걸!,0
동남아보면 점심 식사 후에 낮잠자던데 어때보여?,0
밥할때 같이 넣어서 하면 안되요?,0
밥 먹고 바로 눕지 말아야지,0
하루 간단하게 먹는 음식들을 개발해야겠어.,0
간장계란밥이나 김이랑 밥?,0
맞아 지겨운 것도 있고 매일매일 밥을 차려야 하잖아,0
응 오늘 저녁은 김치찌게랑 고등어구이 해먹으려고,0
"4식구 3끼씩 먹으려니깐 키키 간식도 없고, 음식 할 재료도 없어서 키키 냉장고 가득 넣었지뭐 키키",0
마음껏 먹는다면 퇴근하고 저녁 안먹어도 될듯!,0
오랜만에 다 같이 모여 밥먹으니 좋았어,0
맞아 그런데 매일 밥을 해야한다는게 조금 힘들 것 같아,0
아침 거르면 저녁 정도만 하지않을까?,0
집에 밥은 있어야 하잖아,0
"응, 저녁에 야경도 예쁘다고 했었는데",0
맞아 힐링이 필요해 너무 요즘 화가나서 맛난 음식을 먹어야해,0
후후 오늘 짬뽕먹었는데 국물 너무 맛나서 면다먹고 밥고 말았어,0
정말 정말 맛있고 매일 다양한 메뉴의 점심!,0
예전 회사에서 점심을 매일 고민하는 것이 나에겐 큰 걱정이었어.,0
잇어서 6시이후 나포함하면 가게에서 식사도 가능해 키키,0
키키 거제에 있는데여? 나 거제가면 왜 그런 맛집 안데려가냐?,0
아...고성에 있는 소바맛집인가보네...,0
웅 키키 고성 소바맛집이야,0
음식을 포장하러 갈때 집에 있는 용기를 가지고 가는 것이야.,0
아 나 점심약속있어서 시간 못맞추는데...,0
오늘 저녁 8시부터 얀센 부스터샷 예약받고 있대.,0
왜 어제 저녁에 뭐했는데?,0
나 요즘 저녁에 대리운전 해.,0
사람들이 밥상머리 교육이라고 하던데 그게 뭐야?,0
말그대로야. 밥 먹으면서 하는 교육.,0
밥 먹으면서 어떻게 교육을 해? 밥을 먹어야 하잖아.,0
밥을 먹으면서 대화를 하는 거지.,0
제일 많이 하는게 밥먹을 때 예절이지.,0
"아니, 집안 예법이나 평소에 몸가짐도 얘기하는게 밥상머리 교육이야.",0
맞아 점심에 너무 더워서 땀나더라고,0
오늘 아침에 회의하는데 완전 탈곡기마냥 탈탈털렸다.,0
응.ㅠㅠ 어제 저녁에 항의전화 왔대.,0
한식당 쪽으로 찾아보자.,0
뭐 결혼과 이혼을 밥먹듯이 하잖아,0
해랑이라고 식사도 제공되고,0
숙소도 그렇고 식사도 해결!,0
요즘 나의 행복은 저녁에 이불 덮을때야.,0
그래도 오늘은 꼭 패밀리 레스토랑 가서 식사하세요,0
점심도 따로 먹겠는데?,0
오늘 우리부서 점심 다 따로 먹을듯...,0
화이팅 일 끝나면 말해 밥 먹으러 가자,0
아침에 방에서 거실로 나오면 엄청 쌀쌀하긴 하더라,0
아니... 어떤 남자가 식당에서 난동부렸다는 뉴스 봤는데... 나도 서비스업이다보니 감정이 이입되서 순간 확 열받았어.,0
국물에 사골 뼈가 나왔다고 의자로 식당 주인을 내려치려고 했대...,0
"식당주인이 너무 무서워서 가게 버리고 도망나왔다가, 어떤 청년이 도와줘서 한참있다가 다시 가게로 들어갔대...",0
저녁은 먹었나,0
저녁 뭐 드셨소,0
밥이라도 같이 먹자고 해봐ㅠ,0
호텔 그냥 적당한 곳 잡아두고 현지식당 다니는 거!,0
원래 일본음식인가?,0
휴대폰도 저녁에 정해진 시간 동안 쓸 수 있는 거 알아?,0
아침에 운동하고 출근하나보네,0
그렇구나 아침에 스포츠를 즐기고 출근하는 줄 알았네 일찍 일어나길래,0
"응 그것도 그런데, 나는 어제 친구랑 집 때문에 대출 얘기를 좀 했는데, 오늘 아침에 인터넷 켜니까 모든 광고가 다 대출로 바뀌어 있는 거야...",0
아침에 로션은 바르고 출근했나,0
"반찬종류, 냉동식품, 냉장식품, 라면, 컵라면, 음식재료, 고기, 채소, 과일, 과자, 문어, 삼계탕거리, 김밥재료, 단배추국 할 거, 요쿠르트, 요플레 등등 키키 그리고 커피, 마실거",0
